benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
linpack,80,2048,6000,1,4.393173694610596,601.54296875,29.372215270996094
linpack,80,2048,6000,2,4.187076091766357,601.54296875,29.372215270996094
linpack,80,2048,6000,3,4.522232294082642,601.54296875,29.372215270996094
linpack,80,2048,6000,4,4.442318677902222,601.54296875,29.372215270996094
linpack,80,2048,6000,5,3.9011342525482178,601.54296875,29.372215270996094
linpack,80,2048,6000,6,4.520730257034302,601.54296875,29.372215270996094
linpack,80,2048,6000,7,4.475613355636597,601.54296875,29.372215270996094
linpack,80,2048,6000,8,4.175456285476685,601.54296875,29.372215270996094
linpack,80,2048,6000,9,4.397101163864136,601.54296875,29.372215270996094
linpack,80,2048,6000,10,4.457972526550293,601.54296875,29.372215270996094
linpack,48,2048,5000,1,4.478893041610718,431.3984375,21.064376831054688
linpack,48,2048,5000,2,4.641158580780029,431.3984375,21.064376831054688
linpack,48,2048,5000,3,4.719365119934082,431.3984375,21.064376831054688
linpack,48,2048,5000,4,5.2499895095825195,431.3984375,21.064376831054688
linpack,48,2048,5000,5,4.99689793586731,431.3984375,21.064376831054688
linpack,48,2048,5000,6,4.154471158981323,431.3984375,21.064376831054688
linpack,48,2048,5000,7,4.551624298095703,431.3984375,21.064376831054688
linpack,48,2048,5000,8,4.441266775131226,431.3984375,21.064376831054688
linpack,48,2048,5000,9,4.4359588623046875,431.3984375,21.064376831054688
linpack,48,2048,5000,10,5.374898672103882,431.3984375,21.064376831054688
linpack,16,2048,500,1,2.5760433673858643,37.97265625,1.8541336059570312
linpack,16,2048,500,2,2.684363842010498,37.97265625,1.8541336059570312
linpack,16,2048,500,3,2.5433566570281982,37.97265625,1.8541336059570312
linpack,16,2048,500,4,2.277785539627075,37.97265625,1.8541336059570312
linpack,16,2048,500,5,2.646569013595581,37.97265625,1.8541336059570312
linpack,16,2048,500,6,2.669771194458008,37.97265625,1.8541336059570312
linpack,16,2048,500,7,2.637699842453003,37.97265625,1.8541336059570312
linpack,16,2048,500,8,2.6024529933929443,37.97265625,1.8541336059570312
linpack,16,2048,500,9,2.561448335647583,37.97265625,1.8541336059570312
linpack,16,2048,500,10,2.494640350341797,37.97265625,1.8541336059570312
linpack,48,2048,8000,1,6.386024713516235,1038.98828125,50.731849670410156
linpack,48,2048,8000,2,6.180845260620117,1038.98828125,50.731849670410156
linpack,48,2048,8000,3,6.559110641479492,1038.98828125,50.731849670410156
linpack,48,2048,8000,4,5.931450366973877,1038.98828125,50.731849670410156
linpack,48,2048,8000,5,5.871574401855469,1038.98828125,50.731849670410156
linpack,48,2048,8000,6,6.628737449645996,1038.98828125,50.731849670410156
linpack,48,2048,8000,7,5.929469347000122,1038.98828125,50.731849670410156
linpack,48,2048,8000,8,6.424363136291504,1038.98828125,50.731849670410156
linpack,48,2048,8000,9,6.795243263244629,1038.98828125,50.731849670410156
linpack,48,2048,8000,10,5.723860263824463,1038.98828125,50.731849670410156
linpack,32,2048,6000,1,7.8835976123809814,602.07421875,29.398155212402344
linpack,32,2048,6000,2,8.485270500183105,602.07421875,29.398155212402344
linpack,32,2048,6000,3,6.870037078857422,602.07421875,29.398155212402344
linpack,32,2048,6000,4,7.040087938308716,602.07421875,29.398155212402344
linpack,32,2048,6000,5,7.207369804382324,602.07421875,29.398155212402344
linpack,32,2048,6000,6,8.176208019256592,602.07421875,29.398155212402344
linpack,32,2048,6000,7,8.022107601165771,602.07421875,29.398155212402344
linpack,32,2048,6000,8,8.17325735092163,602.07421875,29.398155212402344
linpack,32,2048,6000,9,8.431184768676758,602.07421875,29.398155212402344
linpack,32,2048,6000,10,7.882661819458008,602.07421875,29.398155212402344
linpack,48,2048,7000,1,6.106221675872803,804.55859375,39.28508758544922
linpack,48,2048,7000,2,6.051342725753784,804.55859375,39.28508758544922
linpack,48,2048,7000,3,6.282171249389648,804.55859375,39.28508758544922
linpack,48,2048,7000,4,5.7915894985198975,804.55859375,39.28508758544922
linpack,48,2048,7000,5,5.987903594970703,804.55859375,39.28508758544922
linpack,48,2048,7000,6,6.170592308044434,804.55859375,39.28508758544922
linpack,48,2048,7000,7,5.63920259475708,804.55859375,39.28508758544922
linpack,48,2048,7000,8,5.953111886978149,804.55859375,39.28508758544922
linpack,48,2048,7000,9,6.410876512527466,804.55859375,39.28508758544922
linpack,48,2048,7000,10,6.499691963195801,804.55859375,39.28508758544922
linpack,80,2048,7000,1,4.999783277511597,804.7578125,39.29481506347656
linpack,80,2048,7000,2,5.240950584411621,804.7578125,39.29481506347656
linpack,80,2048,7000,3,4.4708092212677,804.7578125,39.29481506347656
linpack,80,2048,7000,4,5.089239835739136,804.7578125,39.29481506347656
linpack,80,2048,7000,5,4.840780019760132,804.7578125,39.29481506347656
linpack,80,2048,7000,6,4.679385423660278,804.7578125,39.29481506347656
linpack,80,2048,7000,7,4.453710556030273,804.7578125,39.29481506347656
linpack,80,2048,7000,8,4.717522621154785,804.7578125,39.29481506347656
linpack,80,2048,7000,9,4.353307008743286,804.7578125,39.29481506347656
linpack,80,2048,7000,10,4.698650598526001,804.7578125,39.29481506347656
linpack,32,2048,7000,1,9.647507905960083,802.65625,39.19219970703125
linpack,32,2048,7000,2,9.856788396835327,802.65625,39.19219970703125
linpack,32,2048,7000,3,8.142698764801025,802.65625,39.19219970703125
linpack,32,2048,7000,4,7.5507612228393555,802.65625,39.19219970703125
linpack,32,2048,7000,5,8.229331254959106,802.65625,39.19219970703125
linpack,32,2048,7000,6,8.031318664550781,802.65625,39.19219970703125
linpack,32,2048,7000,7,8.013386249542236,802.65625,39.19219970703125
linpack,32,2048,7000,8,9.58666706085205,802.65625,39.19219970703125
linpack,32,2048,7000,9,8.372233629226685,802.65625,39.19219970703125
linpack,32,2048,7000,10,8.543784379959106,802.65625,39.19219970703125
linpack,48,2048,6000,1,5.642900228500366,601.578125,29.373931884765625
linpack,48,2048,6000,2,5.906265735626221,601.578125,29.373931884765625
linpack,48,2048,6000,3,5.752846002578735,601.578125,29.373931884765625
linpack,48,2048,6000,4,6.980308771133423,601.578125,29.373931884765625
linpack,48,2048,6000,5,6.295943021774292,601.578125,29.373931884765625
linpack,48,2048,6000,6,5.815046310424805,601.578125,29.373931884765625
linpack,48,2048,6000,7,5.672219276428223,601.578125,29.373931884765625
linpack,48,2048,6000,8,5.632606267929077,601.578125,29.373931884765625
linpack,48,2048,6000,9,6.051599025726318,601.578125,29.373931884765625
linpack,48,2048,6000,10,6.161442279815674,601.578125,29.373931884765625
linpack,32,2048,5000,1,7.38526463508606,433.8203125,21.182632446289062
linpack,32,2048,5000,2,7.662229299545288,433.8203125,21.182632446289062
linpack,32,2048,5000,3,7.156785488128662,433.8203125,21.182632446289062
linpack,32,2048,5000,4,6.9331018924713135,433.8203125,21.182632446289062
linpack,32,2048,5000,5,7.246923923492432,433.8203125,21.182632446289062
linpack,32,2048,5000,6,7.484158754348755,433.8203125,21.182632446289062
linpack,32,2048,5000,7,7.789875745773315,433.8203125,21.182632446289062
linpack,32,2048,5000,8,7.755505084991455,433.8203125,21.182632446289062
linpack,32,2048,5000,9,8.088460445404053,433.8203125,21.182632446289062
linpack,32,2048,5000,10,7.724368333816528,433.8203125,21.182632446289062
linpack,48,2048,500,1,0.819441556930542,38.81640625,1.8953323364257812
linpack,48,2048,500,2,0.6654722690582275,38.81640625,1.8953323364257812
linpack,48,2048,500,3,0.7018129825592041,38.81640625,1.8953323364257812
linpack,48,2048,500,4,0.8802857398986816,38.81640625,1.8953323364257812
linpack,48,2048,500,5,0.630692720413208,38.81640625,1.8953323364257812
linpack,48,2048,500,6,0.8465936183929443,38.81640625,1.8953323364257812
linpack,48,2048,500,7,0.8680274486541748,38.81640625,1.8953323364257812
linpack,48,2048,500,8,0.7941906452178955,38.81640625,1.8953323364257812
linpack,48,2048,500,9,0.8544774055480957,38.81640625,1.8953323364257812
linpack,48,2048,500,10,0.7709009647369385,38.81640625,1.8953323364257812
linpack,16,2048,2000,1,9.99936056137085,99.61328125,4.863929748535156
linpack,16,2048,2000,2,10.868542432785034,126.12890625,6.158638000488281
linpack,16,2048,2000,3,10.661503314971924,126.12890625,6.158638000488281
linpack,16,2048,2000,4,9.990527629852295,126.25390625,6.164741516113281
linpack,16,2048,2000,5,11.018958806991577,126.25390625,6.164741516113281
linpack,16,2048,2000,6,10.06034255027771,126.25390625,6.164741516113281
linpack,16,2048,2000,7,10.345721006393433,126.25390625,6.164741516113281
linpack,16,2048,2000,8,10.350606441497803,126.25390625,6.164741516113281
linpack,16,2048,2000,9,10.532381534576416,126.25390625,6.164741516113281
linpack,16,2048,2000,10,10.517689943313599,126.30078125,6.167030334472656
linpack,64,2048,8000,1,5.168832063674927,1038.04296875,50.685691833496094
linpack,64,2048,8000,2,4.955449342727661,1038.04296875,50.685691833496094
linpack,64,2048,8000,3,4.467046022415161,1038.04296875,50.685691833496094
linpack,64,2048,8000,4,4.5982561111450195,1038.04296875,50.685691833496094
linpack,64,2048,8000,5,4.621413946151733,1038.04296875,50.685691833496094
linpack,64,2048,8000,6,4.673389196395874,1038.04296875,50.685691833496094
linpack,64,2048,8000,7,5.188833475112915,1038.04296875,50.685691833496094
linpack,64,2048,8000,8,4.854748010635376,1038.04296875,50.685691833496094
linpack,64,2048,8000,9,4.740659713745117,1038.04296875,50.685691833496094
linpack,64,2048,8000,10,5.396324872970581,1038.04296875,50.685691833496094
linpack,16,2048,3000,1,11.981534719467163,180.21484375,8.799552917480469
linpack,16,2048,3000,2,12.290361881256104,180.21484375,8.799552917480469
linpack,16,2048,3000,3,12.77287244796753,180.21484375,8.799552917480469
linpack,16,2048,3000,4,12.819334506988525,180.21484375,8.799552917480469
linpack,16,2048,3000,5,12.527355432510376,180.21484375,8.799552917480469
linpack,16,2048,3000,6,12.758285284042358,180.21484375,8.799552917480469
linpack,16,2048,3000,7,12.93392276763916,180.21484375,8.799552917480469
linpack,16,2048,3000,8,12.593741655349731,180.21484375,8.799552917480469
linpack,16,2048,3000,9,12.65640902519226,180.21484375,8.799552917480469
linpack,16,2048,3000,10,13.184168100357056,180.21484375,8.799552917480469
linpack,96,2048,3000,1,2.9203813076019287,179.51953125,8.765602111816406
linpack,96,2048,3000,2,2.986266613006592,179.51953125,8.765602111816406
linpack,96,2048,3000,3,2.7925901412963867,179.51953125,8.765602111816406
linpack,96,2048,3000,4,2.65989089012146,179.51953125,8.765602111816406
linpack,96,2048,3000,5,2.760408878326416,179.51953125,8.765602111816406
linpack,96,2048,3000,6,2.7921953201293945,179.51953125,8.765602111816406
linpack,96,2048,3000,7,2.6715242862701416,179.51953125,8.765602111816406
linpack,96,2048,3000,8,3.3069570064544678,179.51953125,8.765602111816406
linpack,96,2048,3000,9,3.0854389667510986,179.51953125,8.765602111816406
linpack,96,2048,3000,10,2.7772955894470215,179.51953125,8.765602111816406
linpack,80,2048,2000,1,2.3425564765930176,99.0625,4.8370361328125
linpack,80,2048,2000,2,2.4539377689361572,126.3828125,6.1710357666015625
linpack,80,2048,2000,3,2.427367925643921,126.3828125,6.1710357666015625
linpack,80,2048,2000,4,2.0831472873687744,126.3828125,6.1710357666015625
linpack,80,2048,2000,5,2.5892207622528076,126.3828125,6.1710357666015625
linpack,80,2048,2000,6,2.36144757270813,126.3828125,6.1710357666015625
linpack,80,2048,2000,7,2.8857173919677734,126.3828125,6.1710357666015625
linpack,80,2048,2000,8,2.3763184547424316,126.3828125,6.1710357666015625
linpack,80,2048,2000,9,2.4503278732299805,126.39453125,6.171607971191406
linpack,80,2048,2000,10,2.184791088104248,126.39453125,6.171607971191406
linpack,80,2048,500,1,0.545543909072876,38.86328125,1.8976211547851562
linpack,80,2048,500,2,0.6320106983184814,38.86328125,1.8976211547851562
linpack,80,2048,500,3,0.6360654830932617,38.86328125,1.8976211547851562
linpack,80,2048,500,4,0.5828514099121094,38.86328125,1.8976211547851562
linpack,80,2048,500,5,0.5346624851226807,38.86328125,1.8976211547851562
linpack,80,2048,500,6,0.6230988502502441,38.86328125,1.8976211547851562
linpack,80,2048,500,7,0.6353793144226074,38.86328125,1.8976211547851562
linpack,80,2048,500,8,0.6311051845550537,38.86328125,1.8976211547851562
linpack,80,2048,500,9,0.6495635509490967,38.86328125,1.8976211547851562
linpack,80,2048,500,10,0.5766990184783936,38.86328125,1.8976211547851562
linpack,96,2048,4000,1,3.301528215408325,291.88671875,14.252281188964844
linpack,96,2048,4000,2,3.5505852699279785,291.88671875,14.252281188964844
linpack,96,2048,4000,3,3.0240402221679688,291.88671875,14.252281188964844
linpack,96,2048,4000,4,3.6057188510894775,291.88671875,14.252281188964844
linpack,96,2048,4000,5,3.527235507965088,291.88671875,14.252281188964844
linpack,96,2048,4000,6,3.1305956840515137,291.88671875,14.252281188964844
linpack,96,2048,4000,7,3.1962196826934814,291.88671875,14.252281188964844
linpack,96,2048,4000,8,3.270089626312256,291.88671875,14.252281188964844
linpack,96,2048,4000,9,3.156571388244629,291.88671875,14.252281188964844
linpack,96,2048,4000,10,3.086395502090454,291.88671875,14.252281188964844
linpack,96,2048,7000,1,4.725939989089966,805.984375,39.354705810546875
linpack,96,2048,7000,2,4.781966924667358,805.984375,39.354705810546875
linpack,96,2048,7000,3,4.370908975601196,805.984375,39.354705810546875
linpack,96,2048,7000,4,4.903656721115112,805.984375,39.354705810546875
linpack,96,2048,7000,5,4.62571120262146,805.984375,39.354705810546875
linpack,96,2048,7000,6,4.614376068115234,805.984375,39.354705810546875
linpack,96,2048,7000,7,4.5507049560546875,805.984375,39.354705810546875
linpack,96,2048,7000,8,4.730839967727661,805.984375,39.354705810546875
linpack,96,2048,7000,9,4.588939905166626,805.984375,39.354705810546875
linpack,96,2048,7000,10,4.789409875869751,805.984375,39.354705810546875
linpack,48,2048,4000,1,3.7680978775024414,290.65625,14.19219970703125
linpack,48,2048,4000,2,3.9667725563049316,290.65625,14.19219970703125
linpack,48,2048,4000,3,4.520792007446289,290.65625,14.19219970703125
linpack,48,2048,4000,4,4.370718240737915,290.65625,14.19219970703125
linpack,48,2048,4000,5,4.03842568397522,290.65625,14.19219970703125
linpack,48,2048,4000,6,4.531140089035034,290.65625,14.19219970703125
linpack,48,2048,4000,7,3.7655718326568604,290.65625,14.19219970703125
linpack,48,2048,4000,8,3.9600460529327393,290.65625,14.19219970703125
linpack,48,2048,4000,9,4.376408576965332,290.65625,14.19219970703125
linpack,48,2048,4000,10,4.001986742019653,290.65625,14.19219970703125
linpack,16,2048,1000,1,5.751465797424316,52.60546875,2.5686264038085938
linpack,16,2048,1000,2,6.088101625442505,53.91796875,2.6327133178710938
linpack,16,2048,1000,3,5.9736998081207275,54.625,2.667236328125
linpack,16,2048,1000,4,6.389904499053955,54.625,2.667236328125
linpack,16,2048,1000,5,6.254782676696777,54.625,2.667236328125
linpack,16,2048,1000,6,6.8787641525268555,54.625,2.667236328125
linpack,16,2048,1000,7,6.671200513839722,54.625,2.667236328125
linpack,16,2048,1000,8,6.187333106994629,54.625,2.667236328125
linpack,16,2048,1000,9,6.438321352005005,54.625,2.667236328125
linpack,16,2048,1000,10,6.788386821746826,54.625,2.667236328125
linpack,16,2048,6000,1,18.20419216156006,600.5078125,29.321670532226562
linpack,16,2048,6000,2,17.225903272628784,600.5078125,29.321670532226562
linpack,16,2048,6000,3,16.315200090408325,600.5078125,29.321670532226562
linpack,16,2048,6000,4,16.282475471496582,600.5078125,29.321670532226562
linpack,16,2048,6000,5,16.325329303741455,600.5078125,29.321670532226562
linpack,16,2048,6000,6,17.196744918823242,600.5078125,29.321670532226562
linpack,16,2048,6000,7,16.20705795288086,600.5078125,29.321670532226562
linpack,16,2048,6000,8,16.505513429641724,600.5078125,29.321670532226562
linpack,16,2048,6000,9,16.920592546463013,600.5078125,29.321670532226562
linpack,16,2048,6000,10,17.017513036727905,600.5078125,29.321670532226562
linpack,48,2048,2000,1,2.7242331504821777,102.03125,4.98199462890625
linpack,48,2048,2000,2,3.0408811569213867,126.328125,6.168365478515625
linpack,48,2048,2000,3,3.294367551803589,126.3359375,6.1687469482421875
linpack,48,2048,2000,4,2.6471495628356934,126.53515625,6.178474426269531
linpack,48,2048,2000,5,3.2215628623962402,126.53515625,6.178474426269531
linpack,48,2048,2000,6,3.058243751525879,126.53515625,6.178474426269531
linpack,48,2048,2000,7,2.7708733081817627,126.53515625,6.178474426269531
linpack,48,2048,2000,8,3.274461507797241,126.53515625,6.178474426269531
linpack,48,2048,2000,9,3.5154776573181152,126.54296875,6.178855895996094
linpack,48,2048,2000,10,3.065483570098877,126.54296875,6.178855895996094
linpack,32,2048,4000,1,6.3306355476379395,289.44921875,14.133262634277344
linpack,32,2048,4000,2,6.527166366577148,289.44921875,14.133262634277344
