benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util,cpu_util
encrypt,32,2048,35000,1,8.316691160202026,16.16796875,0.7894515991210938,102.67211306273065
encrypt,32,2048,35000,2,8.314334392547607,16.16796875,0.7894515991210938,102.30034812196062
encrypt,32,2048,35000,3,8.297319889068604,16.16796875,0.7894515991210938,102.33323631457918
encrypt,32,2048,35000,4,8.293268203735352,16.16796875,0.7894515991210938,102.23751602591793
encrypt,32,2048,35000,5,8.29894232749939,16.16796875,0.7894515991210938,102.34293925787048
encrypt,32,2048,35000,6,8.303637027740479,16.16796875,0.7894515991210938,102.07659183142792
encrypt,32,2048,35000,7,8.29770278930664,16.16796875,0.7894515991210938,102.1982945623223
encrypt,32,2048,35000,8,8.291623592376709,16.16796875,0.7894515991210938,102.06784398643852
encrypt,32,2048,35000,9,8.291727066040039,16.16796875,0.7894515991210938,102.41571757289204
encrypt,32,2048,35000,10,8.292664289474487,16.16796875,0.7894515991210938,101.93730989287243
encrypt,96,2048,500,1,0.1308443546295166,16.25390625,0.7936477661132812,13.443742342259862
encrypt,96,2048,500,2,0.1360869407653808,16.25390625,0.7936477661132812,13.13347403994796
encrypt,96,2048,500,3,0.1325101852416992,16.25390625,0.7936477661132812,9.455826171606864
encrypt,96,2048,500,4,0.1289803981781005,16.25390625,0.7936477661132812,12.50345076842499
encrypt,96,2048,500,5,0.1291148662567138,16.25390625,0.7936477661132812,12.8247621248949
encrypt,96,2048,500,6,0.1292035579681396,16.25390625,0.7936477661132812,12.338177538393056
encrypt,96,2048,500,7,0.1286704540252685,16.25390625,0.7936477661132812,12.90403030660913
encrypt,96,2048,500,8,0.1316044330596923,16.25390625,0.7936477661132812,13.127447759450714
encrypt,96,2048,500,9,0.1285567283630371,16.25390625,0.7936477661132812,12.397744634655531
encrypt,96,2048,500,10,0.1289501190185547,16.25390625,0.7936477661132812,12.458739520693667
encrypt,48,2048,5000,1,1.220062494277954,16.921875,0.826263427734375,59.67586027629853
encrypt,48,2048,5000,2,1.2028639316558838,16.921875,0.826263427734375,100.48809366583542
encrypt,48,2048,5000,3,1.2032241821289062,16.921875,0.826263427734375,84.38924057472148
encrypt,48,2048,5000,4,1.200211524963379,16.921875,0.826263427734375,73.53986029037037
encrypt,48,2048,5000,5,1.2029337882995603,16.921875,0.826263427734375,101.98613374738729
encrypt,48,2048,5000,6,1.2044007778167725,16.921875,0.826263427734375,64.52302624835838
encrypt,48,2048,5000,7,1.2087669372558594,16.921875,0.826263427734375,96.04902949558144
encrypt,48,2048,5000,8,1.204641819000244,16.921875,0.826263427734375,89.49484206587054
encrypt,48,2048,5000,9,1.2008216381072998,16.921875,0.826263427734375,60.99937089924469
encrypt,48,2048,5000,10,1.202985763549805,16.921875,0.826263427734375,91.15466392920354
encrypt,16,2048,10000,1,2.443593740463257,16.328125,0.797271728515625,102.50586605629448
encrypt,16,2048,10000,2,2.374340534210205,16.328125,0.797271728515625,101.884435345134
encrypt,16,2048,10000,3,2.372481346130371,16.328125,0.797271728515625,102.13503132752588
encrypt,16,2048,10000,4,2.3684160709381104,16.328125,0.797271728515625,102.1851828584694
encrypt,16,2048,10000,5,2.374513626098633,16.328125,0.797271728515625,101.45610783108305
encrypt,16,2048,10000,6,2.373241662979126,16.328125,0.797271728515625,101.7883389326084
encrypt,16,2048,10000,7,2.373862028121948,16.328125,0.797271728515625,102.03753633563936
encrypt,16,2048,10000,8,2.371642589569092,16.328125,0.797271728515625,101.90344862409675
encrypt,16,2048,10000,9,2.37381911277771,16.328125,0.797271728515625,102.01547632990288
encrypt,16,2048,10000,10,2.3738760948181152,16.328125,0.797271728515625,102.03759966364623
encrypt,32,2048,50000,1,11.87627649307251,16.86328125,0.8234024047851562,102.13430631997554
encrypt,32,2048,50000,2,11.853541135787964,16.86328125,0.8234024047851562,102.32168802107546
encrypt,32,2048,50000,3,11.815606117248535,16.86328125,0.8234024047851562,102.61938939283216
encrypt,32,2048,50000,4,11.852795600891112,16.86328125,0.8234024047851562,102.11266241321304
encrypt,32,2048,50000,5,11.837666034698486,16.86328125,0.8234024047851562,102.25537562553455
encrypt,32,2048,50000,6,11.839385271072388,16.86328125,0.8234024047851562,102.19519802585194
encrypt,32,2048,50000,7,11.818512201309204,16.86328125,0.8234024047851562,102.23947211895911
encrypt,32,2048,50000,8,11.844635725021362,16.86328125,0.8234024047851562,102.28795906608867
encrypt,32,2048,50000,9,11.820357322692873,16.86328125,0.8234024047851562,102.34297019407252
encrypt,32,2048,50000,10,11.757782220840454,16.86328125,0.8234024047851562,101.62360041376208
encrypt,16,2048,1000,1,0.2557618618011474,17.0078125,0.8304595947265625,23.533636595184078
encrypt,16,2048,1000,2,0.2499339580535888,17.0078125,0.8304595947265625,15.401962259838584
encrypt,16,2048,1000,3,0.2492909431457519,17.0078125,0.8304595947265625,24.863156055656383
encrypt,16,2048,1000,4,0.2555434703826904,17.0078125,0.8304595947265625,24.233312570878677
encrypt,16,2048,1000,5,0.2545666694641113,17.0078125,0.8304595947265625,25.178904896573016
encrypt,16,2048,1000,6,0.256554365158081,17.0078125,0.8304595947265625,23.67731799331104
encrypt,16,2048,1000,7,0.2525174617767334,17.0078125,0.8304595947265625,23.91481174453626
encrypt,16,2048,1000,8,0.2495415210723877,17.0078125,0.8304595947265625,23.314129714937287
encrypt,16,2048,1000,9,0.2538378238677978,17.0078125,0.8304595947265625,24.40887788898999
encrypt,16,2048,1000,10,0.249253511428833,17.0078125,0.8304595947265625,23.169567746656146
