,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
32,encrypt,16,2048,10000,2.3695991039276123,17.4375,0.8514404296875
33,encrypt,16,2048,10000,2.383190393447876,17.4375,0.8514404296875
34,encrypt,16,2048,10000,2.3747992515563965,17.4375,0.8514404296875
35,encrypt,16,2048,10000,2.371600866317749,17.4375,0.8514404296875
36,encrypt,16,2048,10000,2.39274001121521,17.4375,0.8514404296875
37,encrypt,16,2048,10000,2.375668525695801,17.4375,0.8514404296875
38,encrypt,16,2048,10000,2.3696722984313965,17.4375,0.8514404296875
39,encrypt,16,2048,10000,2.377694845199585,17.4375,0.8514404296875
40,encrypt,32,2048,50000,11.980600595474243,17.1640625,0.8380889892578125
41,encrypt,32,2048,50000,11.817919492721558,17.1640625,0.8380889892578125
42,encrypt,32,2048,50000,11.765307903289795,17.1640625,0.8380889892578125
43,encrypt,32,2048,50000,11.7767493724823,17.1640625,0.8380889892578125
44,encrypt,32,2048,50000,11.781922578811646,17.1640625,0.8380889892578125
45,encrypt,32,2048,50000,11.77907109260559,17.1640625,0.8380889892578125
46,encrypt,32,2048,50000,11.776428937911987,17.1640625,0.8380889892578125
47,encrypt,32,2048,50000,11.792338132858276,17.1640625,0.8380889892578125
48,encrypt,32,2048,50000,11.762440919876099,17.1640625,0.8380889892578125
49,encrypt,32,2048,50000,11.76475214958191,17.1640625,0.8380889892578125
50,encrypt,16,2048,1000,0.250870943069458,16.41015625,0.8012771606445312
51,encrypt,16,2048,1000,0.24727082252502441,16.41015625,0.8012771606445312
52,encrypt,16,2048,1000,0.2512173652648926,16.41015625,0.8012771606445312
53,encrypt,16,2048,1000,0.25168657302856445,16.41015625,0.8012771606445312
54,encrypt,16,2048,1000,0.24782061576843262,16.41015625,0.8012771606445312
55,encrypt,16,2048,1000,0.25873327255249023,16.41015625,0.8012771606445312
56,encrypt,16,2048,1000,0.2513155937194824,16.41015625,0.8012771606445312
57,encrypt,16,2048,1000,0.24825358390808105,16.41015625,0.8012771606445312
58,encrypt,16,2048,1000,0.25246667861938477,16.41015625,0.8012771606445312
59,encrypt,16,2048,1000,0.2472989559173584,16.41015625,0.8012771606445312
60,encrypt,96,2048,20000,4.741591215133667,16.96875,0.82855224609375
61,encrypt,96,2048,20000,4.735280990600586,16.96875,0.82855224609375
62,encrypt,96,2048,20000,4.725799083709717,16.96875,0.82855224609375
63,encrypt,96,2048,20000,4.73154354095459,16.96875,0.82855224609375
64,encrypt,96,2048,20000,4.720608949661255,16.96875,0.82855224609375
65,encrypt,96,2048,20000,4.7410829067230225,16.96875,0.82855224609375
66,encrypt,96,2048,20000,4.723388195037842,16.96875,0.82855224609375
67,encrypt,96,2048,20000,4.732212543487549,16.96875,0.82855224609375
68,encrypt,96,2048,20000,4.732250690460205,16.96875,0.82855224609375
69,encrypt,96,2048,20000,4.72938084602356,16.96875,0.82855224609375
70,encrypt,16,2048,5000,1.2197232246398926,16.40234375,0.8008956909179688
71,encrypt,16,2048,5000,1.208739995956421,16.40234375,0.8008956909179688
72,encrypt,16,2048,5000,1.209256649017334,16.40234375,0.8008956909179688
73,encrypt,16,2048,5000,1.2105460166931152,16.40234375,0.8008956909179688
74,encrypt,16,2048,5000,1.208831548690796,16.40234375,0.8008956909179688
75,encrypt,16,2048,5000,1.2071678638458252,16.40234375,0.8008956909179688
76,encrypt,16,2048,5000,1.2104780673980713,16.40234375,0.8008956909179688
77,encrypt,16,2048,5000,1.2128827571868896,16.40234375,0.8008956909179688
78,encrypt,16,2048,5000,1.2167308330535889,16.40234375,0.8008956909179688
79,encrypt,16,2048,5000,1.2054221630096436,16.40234375,0.8008956909179688
80,encrypt,96,2048,35000,8.270356893539429,16.30078125,0.7959365844726562
81,encrypt,96,2048,35000,8.278872013092041,16.30078125,0.7959365844726562
82,encrypt,96,2048,35000,8.279261589050293,16.30078125,0.7959365844726562
83,encrypt,96,2048,35000,8.274217128753662,16.30078125,0.7959365844726562
84,encrypt,96,2048,35000,8.277868032455444,16.30078125,0.7959365844726562
85,encrypt,96,2048,35000,8.335756778717041,16.30078125,0.7959365844726562
86,encrypt,96,2048,35000,8.337494611740112,16.30078125,0.7959365844726562
87,encrypt,96,2048,35000,8.294996738433838,16.30078125,0.7959365844726562
88,encrypt,96,2048,35000,8.320843935012817,16.30078125,0.7959365844726562
89,encrypt,96,2048,35000,8.3189537525177,16.30078125,0.7959365844726562
90,encrypt,80,2048,500,0.13146686553955078,17.2109375,0.8403778076171875
91,encrypt,80,2048,500,0.1288623809814453,17.2109375,0.8403778076171875
92,encrypt,80,2048,500,0.13496756553649902,17.2109375,0.8403778076171875
93,encrypt,80,2048,500,0.13103389739990234,17.2109375,0.8403778076171875
94,encrypt,80,2048,500,0.13370704650878906,17.2109375,0.8403778076171875
95,encrypt,80,2048,500,0.12874817848205566,17.2109375,0.8403778076171875
96,encrypt,80,2048,500,0.12854790687561035,17.2109375,0.8403778076171875
97,encrypt,80,2048,500,0.13050198554992676,17.2109375,0.8403778076171875
98,encrypt,80,2048,500,0.13355517387390137,17.2109375,0.8403778076171875
99,encrypt,80,2048,500,0.12876033782958984,17.2109375,0.8403778076171875
100,encrypt,16,2048,35000,8.304627895355225,17.05078125,0.8325576782226562
101,encrypt,16,2048,35000,8.272510528564453,17.05078125,0.8325576782226562
102,encrypt,16,2048,35000,8.2454993724823,17.05078125,0.8325576782226562
103,encrypt,16,2048,35000,8.255382299423218,17.05078125,0.8325576782226562
104,encrypt,16,2048,35000,8.261933088302612,17.05078125,0.8325576782226562
105,encrypt,16,2048,35000,8.280644416809082,17.05078125,0.8325576782226562
106,encrypt,16,2048,35000,8.255741834640503,17.05078125,0.8325576782226562
107,encrypt,16,2048,35000,8.251787662506104,17.05078125,0.8325576782226562
108,encrypt,16,2048,35000,8.257404565811157,17.05078125,0.8325576782226562
109,encrypt,16,2048,35000,8.264796018600464,17.05078125,0.8325576782226562
110,encrypt,80,2048,5000,1.2379364967346191,17.375,0.848388671875
111,encrypt,80,2048,5000,1.2070705890655518,17.375,0.848388671875
112,encrypt,80,2048,5000,1.2043962478637695,17.375,0.848388671875
113,encrypt,80,2048,5000,1.2126235961914062,17.375,0.848388671875
114,encrypt,80,2048,5000,1.2006571292877197,17.375,0.848388671875
115,encrypt,80,2048,5000,1.2000930309295654,17.375,0.848388671875
116,encrypt,80,2048,5000,1.2092516422271729,17.375,0.848388671875
117,encrypt,80,2048,5000,1.2013301849365234,17.375,0.848388671875
118,encrypt,80,2048,5000,1.2037854194641113,17.375,0.848388671875
119,encrypt,80,2048,5000,1.2039055824279785,17.375,0.848388671875
120,encrypt,32,2048,10000,2.371009111404419,17.3203125,0.8457183837890625
121,encrypt,32,2048,10000,2.3769094944000244,17.3203125,0.8457183837890625
122,encrypt,32,2048,10000,2.3719823360443115,17.3203125,0.8457183837890625
123,encrypt,32,2048,10000,2.376725435256958,17.3203125,0.8457183837890625
124,encrypt,32,2048,10000,2.416097640991211,17.3203125,0.8457183837890625
125,encrypt,32,2048,10000,2.3750643730163574,17.3203125,0.8457183837890625
126,encrypt,32,2048,10000,2.3870112895965576,17.3203125,0.8457183837890625
127,encrypt,32,2048,10000,2.387974739074707,17.3203125,0.8457183837890625
128,encrypt,32,2048,10000,2.382746458053589,17.3203125,0.8457183837890625
129,encrypt,32,2048,10000,2.3853273391723633,17.3203125,0.8457183837890625
130,encrypt,16,2048,50000,11.782609939575195,16.80078125,0.8203506469726562
131,encrypt,16,2048,50000,11.803584098815918,16.80078125,0.8203506469726562
132,encrypt,16,2048,50000,11.77544379234314,16.80078125,0.8203506469726562
133,encrypt,16,2048,50000,11.79459023475647,16.80078125,0.8203506469726562
134,encrypt,16,2048,50000,11.807719707489014,16.80078125,0.8203506469726562
135,encrypt,16,2048,50000,11.808154106140137,16.80078125,0.8203506469726562
136,encrypt,16,2048,50000,11.769246578216553,16.80078125,0.8203506469726562
137,encrypt,16,2048,50000,11.792046785354614,16.80078125,0.8203506469726562
138,encrypt,16,2048,50000,11.792548179626465,16.80078125,0.8203506469726562
139,encrypt,16,2048,50000,11.803906917572021,16.80078125,0.8203506469726562
140,encrypt,48,2048,10000,2.383734941482544,16.83203125,0.8218765258789062
141,encrypt,48,2048,10000,2.392319679260254,16.83203125,0.8218765258789062
142,encrypt,48,2048,10000,2.3774619102478027,16.83203125,0.8218765258789062
143,encrypt,48,2048,10000,2.3820807933807373,16.83203125,0.8218765258789062
144,encrypt,48,2048,10000,2.3825180530548096,16.83203125,0.8218765258789062
145,encrypt,48,2048,10000,2.378253936767578,16.83203125,0.8218765258789062
146,encrypt,48,2048,10000,2.3711602687835693,16.83203125,0.8218765258789062
147,encrypt,48,2048,10000,2.387883424758911,16.83203125,0.8218765258789062
148,encrypt,48,2048,10000,2.372500419616699,16.83203125,0.8218765258789062
149,encrypt,48,2048,10000,2.3794713020324707,16.83203125,0.8218765258789062
150,encrypt,80,2048,50000,11.870622396469116,17.11328125,0.8356094360351562
151,encrypt,80,2048,50000,11.879259586334229,17.11328125,0.8356094360351562
152,encrypt,80,2048,50000,11.90685486793518,17.11328125,0.8356094360351562
153,encrypt,80,2048,50000,11.849754571914673,17.11328125,0.8356094360351562
154,encrypt,80,2048,50000,11.880817651748657,17.11328125,0.8356094360351562
155,encrypt,80,2048,50000,11.876458883285522,17.11328125,0.8356094360351562
156,encrypt,80,2048,50000,11.859851837158203,17.11328125,0.8356094360351562
157,encrypt,80,2048,50000,11.840179920196533,17.11328125,0.8356094360351562
158,encrypt,80,2048,50000,11.871819496154785,17.11328125,0.8356094360351562
159,encrypt,80,2048,50000,11.860846042633057,17.11328125,0.8356094360351562
160,encrypt,48,2048,500,0.13201308250427246,17.0078125,0.8304595947265625
161,encrypt,48,2048,500,0.13291287422180176,17.0078125,0.8304595947265625
162,encrypt,48,2048,500,0.13082337379455566,17.0078125,0.8304595947265625
163,encrypt,48,2048,500,0.12839794158935547,17.0078125,0.8304595947265625
164,encrypt,48,2048,500,0.1284933090209961,17.0078125,0.8304595947265625
165,encrypt,48,2048,500,0.12873005867004395,17.0078125,0.8304595947265625
166,encrypt,48,2048,500,0.12830734252929688,17.0078125,0.8304595947265625
167,encrypt,48,2048,500,0.12875890731811523,17.0078125,0.8304595947265625
168,encrypt,48,2048,500,0.12854242324829102,17.0078125,0.8304595947265625
169,encrypt,48,2048,500,0.13450908660888672,17.0078125,0.8304595947265625
170,encrypt,32,2048,1000,0.25356006622314453,17.16796875,0.8382797241210938
171,encrypt,32,2048,1000,0.2481398582458496,17.16796875,0.8382797241210938
172,encrypt,32,2048,1000,0.2546560764312744,17.16796875,0.8382797241210938
173,encrypt,32,2048,1000,0.24855685234069824,17.16796875,0.8382797241210938
174,encrypt,32,2048,1000,0.25162458419799805,17.16796875,0.8382797241210938
175,encrypt,32,2048,1000,0.2514646053314209,17.16796875,0.8382797241210938
176,encrypt,32,2048,1000,0.2517054080963135,17.16796875,0.8382797241210938
177,encrypt,32,2048,1000,0.24742603302001953,17.16796875,0.8382797241210938
178,encrypt,32,2048,1000,0.24841880798339844,17.16796875,0.8382797241210938
179,encrypt,32,2048,1000,0.24704432487487793,17.16796875,0.8382797241210938
180,encrypt,64,2048,20000,4.936830997467041,17.109375,0.835418701171875
181,encrypt,64,2048,20000,4.919824123382568,17.109375,0.835418701171875
182,encrypt,64,2048,20000,4.918184041976929,17.109375,0.835418701171875
183,encrypt,64,2048,20000,4.915489196777344,17.109375,0.835418701171875
184,encrypt,64,2048,20000,4.914774656295776,17.109375,0.835418701171875
185,encrypt,64,2048,20000,4.9364941120147705,17.109375,0.835418701171875
186,encrypt,64,2048,20000,4.912365913391113,17.109375,0.835418701171875
187,encrypt,64,2048,20000,4.924325466156006,17.109375,0.835418701171875
188,encrypt,64,2048,20000,4.922541379928589,17.109375,0.835418701171875
189,encrypt,64,2048,20000,4.917844772338867,17.109375,0.835418701171875
190,encrypt,80,2048,1000,0.25030064582824707,16.31640625,0.7966995239257812
191,encrypt,80,2048,1000,0.24679827690124512,16.31640625,0.7966995239257812
192,encrypt,80,2048,1000,0.25219130516052246,16.31640625,0.7966995239257812
193,encrypt,80,2048,1000,0.25133633613586426,16.31640625,0.7966995239257812
194,encrypt,80,2048,1000,0.2518644332885742,16.31640625,0.7966995239257812
195,encrypt,80,2048,1000,0.25272059440612793,16.31640625,0.7966995239257812
196,encrypt,80,2048,1000,0.24646782875061035,16.31640625,0.7966995239257812
197,encrypt,80,2048,1000,0.24660634994506836,16.31640625,0.7966995239257812
198,encrypt,80,2048,1000,0.24647903442382812,16.31640625,0.7966995239257812
199,encrypt,80,2048,1000,0.2515134811401367,16.31640625,0.7966995239257812
200,encrypt,80,2048,35000,8.286851644515991,17.4765625,0.8533477783203125
201,encrypt,80,2048,35000,8.312827348709106,17.4765625,0.8533477783203125
202,encrypt,80,2048,35000,8.321935176849365,17.4765625,0.8533477783203125
203,encrypt,80,2048,35000,8.373196601867676,17.4765625,0.8533477783203125
204,encrypt,80,2048,35000,8.311620235443115,17.4765625,0.8533477783203125
205,encrypt,80,2048,35000,8.318485260009766,17.4765625,0.8533477783203125
206,encrypt,80,2048,35000,8.297445297241211,17.4765625,0.8533477783203125
207,encrypt,80,2048,35000,8.356701135635376,17.4765625,0.8533477783203125
208,encrypt,80,2048,35000,8.315291404724121,17.4765625,0.8533477783203125
209,encrypt,80,2048,35000,8.294447422027588,17.4765625,0.8533477783203125
210,encrypt,64,2048,50000,11.926880359649658,16.64453125,0.8127212524414062
211,encrypt,64,2048,50000,11.798289775848389,16.64453125,0.8127212524414062
212,encrypt,64,2048,50000,11.826492309570312,16.64453125,0.8127212524414062
213,encrypt,64,2048,50000,11.792739152908325,16.64453125,0.8127212524414062
214,encrypt,64,2048,50000,11.785027742385864,16.64453125,0.8127212524414062
215,encrypt,64,2048,50000,11.79429578781128,16.64453125,0.8127212524414062
216,encrypt,64,2048,50000,11.792224407196045,16.64453125,0.8127212524414062
217,encrypt,64,2048,50000,11.795243501663208,16.64453125,0.8127212524414062
218,encrypt,64,2048,50000,11.783864736557007,16.64453125,0.8127212524414062
219,encrypt,64,2048,50000,11.782383441925049,16.64453125,0.8127212524414062
220,encrypt,48,2048,1000,0.25165700912475586,17.01171875,0.8306503295898438
221,encrypt,48,2048,1000,0.25195837020874023,17.01171875,0.8306503295898438
222,encrypt,48,2048,1000,0.25040125846862793,17.01171875,0.8306503295898438
223,encrypt,48,2048,1000,0.25136661529541016,17.01171875,0.8306503295898438
224,encrypt,48,2048,1000,0.2535400390625,17.01171875,0.8306503295898438
225,encrypt,48,2048,1000,0.24677562713623047,17.01171875,0.8306503295898438
226,encrypt,48,2048,1000,0.24877214431762695,17.01171875,0.8306503295898438
227,encrypt,48,2048,1000,0.24767327308654785,17.01171875,0.8306503295898438
228,encrypt,48,2048,1000,0.2472672462463379,17.01171875,0.8306503295898438
229,encrypt,48,2048,1000,0.2472827434539795,17.01171875,0.8306503295898438
230,encrypt,32,2048,20000,4.752725839614868,16.8515625,0.8228302001953125
231,encrypt,32,2048,20000,4.734581470489502,16.8515625,0.8228302001953125
232,encrypt,32,2048,20000,4.7233498096466064,16.8515625,0.8228302001953125
233,encrypt,32,2048,20000,4.724632263183594,16.8515625,0.8228302001953125
234,encrypt,32,2048,20000,4.745669364929199,16.8515625,0.8228302001953125
235,encrypt,32,2048,20000,4.726487159729004,16.8515625,0.8228302001953125
236,encrypt,32,2048,20000,4.72425103187561,16.8515625,0.8228302001953125
237,encrypt,32,2048,20000,4.717957496643066,16.8515625,0.8228302001953125
238,encrypt,32,2048,20000,4.711681365966797,16.8515625,0.8228302001953125
239,encrypt,32,2048,20000,4.739996433258057,16.8515625,0.8228302001953125
240,encrypt,64,2048,35000,8.393417119979858,17.12890625,0.8363723754882812
241,encrypt,64,2048,35000,8.312182188034058,17.12890625,0.8363723754882812
242,encrypt,64,2048,35000,8.254643440246582,17.12890625,0.8363723754882812
243,encrypt,64,2048,35000,8.25325632095337,17.12890625,0.8363723754882812
244,encrypt,64,2048,35000,8.252763748168945,17.12890625,0.8363723754882812
245,encrypt,64,2048,35000,8.253390073776245,17.12890625,0.8363723754882812
246,encrypt,64,2048,35000,8.262561559677124,17.12890625,0.8363723754882812
247,encrypt,64,2048,35000,8.259818315505981,17.12890625,0.8363723754882812
248,encrypt,64,2048,35000,8.257773876190186,17.12890625,0.8363723754882812
249,encrypt,64,2048,35000,8.261409521102905,17.12890625,0.8363723754882812
250,encrypt,64,2048,10000,2.374202013015747,17.609375,0.859832763671875
251,encrypt,64,2048,10000,2.366652488708496,17.609375,0.859832763671875
252,encrypt,64,2048,10000,2.3580126762390137,17.609375,0.859832763671875
253,encrypt,64,2048,10000,2.366347312927246,17.609375,0.859832763671875
254,encrypt,64,2048,10000,2.362410306930542,17.609375,0.859832763671875
255,encrypt,64,2048,10000,2.361574411392212,17.609375,0.859832763671875
256,encrypt,64,2048,10000,2.3603696823120117,17.609375,0.859832763671875
257,encrypt,64,2048,10000,2.3745687007904053,17.609375,0.859832763671875
258,encrypt,64,2048,10000,2.360123872756958,17.609375,0.859832763671875
259,encrypt,64,2048,10000,2.3666493892669678,17.609375,0.859832763671875
260,encrypt,96,2048,10000,2.380354642868042,17.6875,0.8636474609375
261,encrypt,96,2048,10000,2.3728063106536865,17.6875,0.8636474609375
262,encrypt,96,2048,10000,2.3716957569122314,17.6875,0.8636474609375
263,encrypt,96,2048,10000,2.3723206520080566,17.6875,0.8636474609375
264,encrypt,96,2048,10000,2.3703014850616455,17.6875,0.8636474609375
265,encrypt,96,2048,10000,2.3712852001190186,17.6875,0.8636474609375
266,encrypt,96,2048,10000,2.370464563369751,17.6875,0.8636474609375
267,encrypt,96,2048,10000,2.381519317626953,17.6875,0.8636474609375
268,encrypt,96,2048,10000,2.3661766052246094,17.6875,0.8636474609375
269,encrypt,96,2048,10000,2.3842999935150146,17.6875,0.8636474609375
270,encrypt,64,2048,500,0.12969732284545898,16.93359375,0.8268356323242188
271,encrypt,64,2048,500,0.1355893611907959,16.93359375,0.8268356323242188
272,encrypt,64,2048,500,0.13318943977355957,16.93359375,0.8268356323242188
273,encrypt,64,2048,500,0.1370542049407959,16.93359375,0.8268356323242188
274,encrypt,64,2048,500,0.1350853443145752,16.93359375,0.8268356323242188
275,encrypt,64,2048,500,0.12926149368286133,16.93359375,0.8268356323242188
276,encrypt,64,2048,500,0.13003778457641602,16.93359375,0.8268356323242188
277,encrypt,64,2048,500,0.13538265228271484,16.93359375,0.8268356323242188
278,encrypt,64,2048,500,0.13422632217407227,16.93359375,0.8268356323242188
279,encrypt,64,2048,500,0.13383221626281738,16.93359375,0.8268356323242188
280,encrypt,80,2048,20000,4.7758989334106445,15.9375,0.7781982421875
281,encrypt,80,2048,20000,4.738202095031738,15.9375,0.7781982421875
282,encrypt,80,2048,20000,4.734933853149414,15.9375,0.7781982421875
283,encrypt,80,2048,20000,4.718145370483398,15.9375,0.7781982421875
284,encrypt,80,2048,20000,4.725701570510864,15.9375,0.7781982421875
285,encrypt,80,2048,20000,4.73167872428894,15.9375,0.7781982421875
286,encrypt,80,2048,20000,4.721511125564575,15.9375,0.7781982421875
287,encrypt,80,2048,20000,4.73479437828064,15.9375,0.7781982421875
288,encrypt,80,2048,20000,4.719598770141602,15.9375,0.7781982421875
289,encrypt,80,2048,20000,4.7216222286224365,15.9375,0.7781982421875
290,encrypt,64,2048,5000,1.198981761932373,17.09765625,0.8348464965820312
291,encrypt,64,2048,5000,1.2058064937591553,17.09765625,0.8348464965820312
292,encrypt,64,2048,5000,1.2051177024841309,17.09765625,0.8348464965820312
293,encrypt,64,2048,5000,1.2020995616912842,17.09765625,0.8348464965820312
294,encrypt,64,2048,5000,1.2025022506713867,17.09765625,0.8348464965820312
295,encrypt,64,2048,5000,1.2042028903961182,17.09765625,0.8348464965820312
296,encrypt,64,2048,5000,1.2077069282531738,17.09765625,0.8348464965820312
297,encrypt,64,2048,5000,1.2060065269470215,17.09765625,0.8348464965820312
298,encrypt,64,2048,5000,1.2018301486968994,17.09765625,0.8348464965820312
299,encrypt,64,2048,5000,1.1996636390686035,17.09765625,0.8348464965820312
300,encrypt,32,2048,5000,1.2258343696594238,16.3125,0.7965087890625
301,encrypt,32,2048,5000,1.2165279388427734,16.3125,0.7965087890625
302,encrypt,32,2048,5000,1.2079062461853027,16.3125,0.7965087890625
303,encrypt,32,2048,5000,1.2122166156768799,16.3125,0.7965087890625
304,encrypt,32,2048,5000,1.213686227798462,16.3125,0.7965087890625
305,encrypt,32,2048,5000,1.2165322303771973,16.3125,0.7965087890625
306,encrypt,32,2048,5000,1.2180650234222412,16.3125,0.7965087890625
307,encrypt,32,2048,5000,1.2217822074890137,16.3125,0.7965087890625
308,encrypt,32,2048,5000,1.221728801727295,16.3125,0.7965087890625
309,encrypt,32,2048,5000,1.208191156387329,16.3125,0.7965087890625
310,encrypt,32,2048,500,0.13061165809631348,16.90234375,0.8253097534179688
311,encrypt,32,2048,500,0.13403034210205078,16.90234375,0.8253097534179688
312,encrypt,32,2048,500,0.1274561882019043,16.90234375,0.8253097534179688
313,encrypt,32,2048,500,0.12918472290039062,16.90234375,0.8253097534179688
314,encrypt,32,2048,500,0.1296396255493164,16.90234375,0.8253097534179688
315,encrypt,32,2048,500,0.12925958633422852,16.90234375,0.8253097534179688
316,encrypt,32,2048,500,0.12973380088806152,16.90234375,0.8253097534179688
317,encrypt,32,2048,500,0.12896132469177246,16.90234375,0.8253097534179688
318,encrypt,32,2048,500,0.12937092781066895,16.90234375,0.8253097534179688
319,encrypt,32,2048,500,0.13149547576904297,16.90234375,0.8253097534179688
320,encrypt,16,2048,500,0.13031506538391113,17.64453125,0.8615493774414062
321,encrypt,16,2048,500,0.12864375114440918,17.64453125,0.8615493774414062
322,encrypt,16,2048,500,0.13354825973510742,17.64453125,0.8615493774414062
323,encrypt,16,2048,500,0.12857508659362793,17.64453125,0.8615493774414062
324,encrypt,16,2048,500,0.12887120246887207,17.64453125,0.8615493774414062
325,encrypt,16,2048,500,0.12917590141296387,17.64453125,0.8615493774414062
326,encrypt,16,2048,500,0.12849998474121094,17.64453125,0.8615493774414062
327,encrypt,16,2048,500,0.12842059135437012,17.64453125,0.8615493774414062
328,encrypt,16,2048,500,0.12881708145141602,17.64453125,0.8615493774414062
329,encrypt,16,2048,500,0.13182520866394043,17.64453125,0.8615493774414062
330,encrypt,96,2048,1000,0.2506844997406006,16.6015625,0.8106231689453125
331,encrypt,96,2048,1000,0.24732613563537598,16.6015625,0.8106231689453125
332,encrypt,96,2048,1000,0.2551722526550293,16.6015625,0.8106231689453125
333,encrypt,96,2048,1000,0.24741768836975098,16.6015625,0.8106231689453125
334,encrypt,96,2048,1000,0.24834585189819336,16.6015625,0.8106231689453125
335,encrypt,96,2048,1000,0.24768424034118652,16.6015625,0.8106231689453125
336,encrypt,96,2048,1000,0.24801373481750488,16.6015625,0.8106231689453125
337,encrypt,96,2048,1000,0.24774408340454102,16.6015625,0.8106231689453125
338,encrypt,96,2048,1000,0.24717092514038086,16.6015625,0.8106231689453125
339,encrypt,96,2048,1000,0.25627827644348145,16.6015625,0.8106231689453125
340,encrypt,96,2048,50000,11.890906810760498,16.921875,0.826263427734375
341,encrypt,96,2048,50000,11.950514554977417,16.921875,0.826263427734375
342,encrypt,96,2048,50000,11.87906289100647,16.921875,0.826263427734375
343,encrypt,96,2048,50000,11.949248313903809,16.921875,0.826263427734375
344,encrypt,96,2048,50000,11.86559772491455,16.921875,0.826263427734375
345,encrypt,96,2048,50000,11.844575881958008,16.921875,0.826263427734375
346,encrypt,96,2048,50000,11.897228002548218,16.921875,0.826263427734375
347,encrypt,96,2048,50000,11.84393858909607,16.921875,0.826263427734375
348,encrypt,96,2048,50000,11.888078451156616,16.921875,0.826263427734375
349,encrypt,96,2048,50000,11.888920783996582,16.921875,0.826263427734375
350,encrypt,80,2048,10000,2.389190673828125,16.765625,0.818634033203125
351,encrypt,80,2048,10000,2.3826942443847656,16.765625,0.818634033203125
352,encrypt,80,2048,10000,2.3716204166412354,16.765625,0.818634033203125
353,encrypt,80,2048,10000,2.373167037963867,16.765625,0.818634033203125
354,encrypt,80,2048,10000,2.375197410583496,16.765625,0.818634033203125
355,encrypt,80,2048,10000,2.373598575592041,16.765625,0.818634033203125
356,encrypt,80,2048,10000,2.384582996368408,16.765625,0.818634033203125
357,encrypt,80,2048,10000,2.3873400688171387,16.765625,0.818634033203125
358,encrypt,80,2048,10000,2.3852124214172363,16.765625,0.818634033203125
359,encrypt,80,2048,10000,2.3909196853637695,16.765625,0.818634033203125
360,encrypt,48,2048,50000,11.850826263427734,17.16796875,0.8382797241210938
361,encrypt,48,2048,50000,11.840818881988525,17.16796875,0.8382797241210938
362,encrypt,48,2048,50000,11.819027423858643,17.16796875,0.8382797241210938
363,encrypt,48,2048,50000,11.83429503440857,17.16796875,0.8382797241210938
364,encrypt,48,2048,50000,11.843229055404663,17.16796875,0.8382797241210938
365,encrypt,48,2048,50000,11.869893789291382,17.16796875,0.8382797241210938
366,encrypt,48,2048,50000,11.81191611289978,17.16796875,0.8382797241210938
367,encrypt,48,2048,50000,11.84413743019104,17.16796875,0.8382797241210938
368,encrypt,48,2048,50000,11.796546936035156,17.16796875,0.8382797241210938
